,from,to
0,0,4
1,0,5
2,0,6
3,0,7
4,0,8
5,0,9
6,0,11
7,0,12
8,0,13
9,0,14
10,0,16
11,0,86
12,0,87
13,0,210
14,0,249
15,3,144
16,4,148
17,4,149
18,4,150
19,5,145
20,5,146
21,5,147
22,6,163
23,6,164
24,6,165
25,6,247
26,7,151
27,7,152
28,7,153
29,7,154
30,7,155
31,7,156
32,7,157
33,7,158
34,8,15
35,8,171
36,8,172
37,8,173
38,10,137
39,10,138
40,10,139
41,11,159
42,11,160
43,11,161
44,11,162
45,12,169
46,12,170
47,13,166
48,13,167
49,13,168
50,13,212
51,13,242
52,13,261
53,15,174
54,15,175
55,15,176
56,16,22
57,16,23
58,16,27
59,16,29
60,16,30
61,16,36
62,16,48
63,16,89
64,16,90
65,16,91
66,16,92
67,16,94
68,16,181
69,21,183
70,21,184
71,21,185
72,21,186
73,21,187
74,21,188
75,21,189
76,21,190
77,21,237
78,22,191
79,22,192
80,22,193
81,22,194
82,22,250
83,26,98
84,26,99
85,26,100
86,26,101
87,28,102
88,28,103
89,28,104
90,29,37
91,29,177
92,29,178
93,29,179
94,29,246
95,35,96
96,35,97
97,35,251
98,37,41
99,37,44
100,37,46
101,37,49
102,37,57
103,37,63
104,37,64
105,37,65
106,37,66
107,37,105
108,37,107
109,37,109
110,37,197
111,37,198
112,37,203
113,37,252
114,40,40
115,40,43
116,40,45
117,40,111
118,40,112
119,40,113
120,40,114
121,40,234
122,43,115
123,43,116
124,43,117
125,43,118
126,45,195
127,45,196
128,45,253
129,45,267
130,47,227
131,47,228
132,47,229
133,47,230
134,48,121
135,48,122
136,48,254
137,56,201
138,56,202
139,62,204
140,62,205
141,62,206
142,62,207
143,62,265
144,63,123
145,63,124
146,63,125
147,63,126
148,63,127
149,63,136
150,63,255
151,64,208
152,64,209
153,64,256
154,65,119
155,65,120
156,65,262
157,65,263
158,66,79
159,66,216
160,66,220
161,66,223
162,78,214
163,78,215
164,78,257
165,84,88
166,85,3
167,85,140
168,85,141
169,85,142
170,85,143
171,86,2
172,86,128
173,86,129
174,86,130
175,86,131
176,86,132
177,86,133
178,86,134
179,86,135
180,86,259
181,86,266
182,87,231
183,87,232
184,87,233
185,88,18
186,88,19
187,88,213
188,89,20
189,89,21
190,89,180
191,89,182
192,90,31
193,90,32
194,90,33
195,90,34
196,90,235
197,91,28
198,91,35
199,91,93
200,93,24
201,93,25
202,93,26
203,93,95
204,93,258
205,104,50
206,104,54
207,104,106
208,106,51
209,106,53
210,106,108
211,106,238
212,108,42
213,108,52
214,108,110
215,108,236
216,180,243
217,180,244
218,180,245
219,196,39
220,196,55
221,197,47
222,197,56
223,197,199
224,197,200
225,202,58
226,202,59
227,202,60
228,202,61
229,202,62
230,209,10
231,209,211
232,215,68
233,215,69
234,215,80
235,215,217
236,215,218
237,215,219
238,219,70
239,219,71
240,219,72
241,219,73
242,219,74
243,219,75
244,219,81
245,219,82
246,219,83
247,219,84
248,219,221
249,219,222
250,219,264
251,222,76
252,222,77
253,222,78
254,222,224
255,222,225
256,222,226
257,238,240
258,239,241
259,259,239
